ID,NAME,HIRE_DATE,GRADE,SALARY
1,Ç†,100,88,1
2,Ç¢,100,88,2
Ç†Ç‘ÇËéıéiÅEç◊ä™Ç´,Ç§,100,83,3
1,Ç†,100,100,4
2,Ç¢,100,118,5
3,Ç§,100,122,6
4,Ç†,100,92,7
5,Ç¢,100,122,8
6,Ç§,100,93,9
7,Ç†,100,83,10
8,Ç¢,100,78,11
9,Ç§,100,106,12
10,Ç†,100,54,13
11,Ç¢,100,94,14
12,Ç§,100,119,15
13,Ç†,100,68,16
14,Ç¢,100,65,17
15,Ç§,200,83,18
16,Ç†,100,45,19
17,Ç¢,100,106,20
18,Ç§,100,119,21
19,Ç†,100,142,22
20,Ç¢,100,94,23
21,Ç§,100,161,24
22,Ç†,100,171,25
23,Ç¢,100,165,26
24,Ç§,100,95,27
25,Ç†,100,109,28
26,Ç¢,100,127,29
27,Ç§,100,148,30
28,Ç†,100,136,31
29,Ç¢,100,120,32
30,Ç§,100,160,33
31,Ç†,100,134,34
32,Ç¢,680,576,35
33,Ç§,400,601,36
34,Ç†,360,329,37
35,Ç¢,360,329,38
36,Ç§,280,292,39
37,Ç†,130,227,40
38,Ç¢,100,106,41
39,Ç§,100,106,42
40,Ç†,100,99,43
41,Ç¢,200,198,44
42,Ç§,150,36,45
43,Ç†,150,94,46
44,Ç¢,100,42,47
